user_screen_name,created_at,text,Country,State,created_month,discourage,topic,topic_id,final_stance,stance_cumulative_sum,topic_frequency
U_Z2xvYmFsaXNzdWVzd2Vi,2020-12-29 00:32:44+00:00,"Australia insists WHO inquiry into Covid origin must be robust, despite China tensions https://t.co/LKiye8Fi0l https://t.co/DWXZKzlFNM",United States,Oregon,December 2020,False,-1_covid19_about_and_you,-1,U,4.0,106
U_bm90Q29tZXk=,2020-12-29 00:35:03+00:00,"RT @TheLastWord: House to vote on increasing coronavirus stimulus checks to $2,000 https://t.co/5nMvcCAe5o https://t.co/NV0izvHM0m",United States,Florida,December 2020,False,-1_covid19_about_and_you,-1,U,1.0,106
U_QW5rbGV6VHdpc3RlZA==,2020-12-29 00:52:30+00:00,RT @davidmweissman: Thank you @SpeakerPelosi and the Democratic Party for fighting for the people. It's all on you @senatemajldr. #Stimulus…,United States,Texas,December 2020,False,28_stimulus_checks_package_1400,28,F,7.0,2
U_bWVkaWNpbmVoZWxw,2020-12-29 01:01:51+00:00,How TV Networks Are Combating COVID-19 Production Setbacks This Fall https://t.co/LPMI3Zltm9,United States,Georgia,December 2020,False,-1_covid19_about_and_you,-1,U,10.0,106
U_RHJkYXZlQW5kZGVl,2020-12-29 01:45:55+00:00,"RT @GunnelsWarren: At noon tomorrow, McConnell is expected to ask for Unanimous Consent to vote on the veto override of the $740 billion de…",United States,USA,December 2020,False,-1_covid19_about_and_you,-1,U,-2.0,106
U_YWJyYW1zb24xMjM0,2020-12-29 02:27:04+00:00,"RT @RBReich: The $2,000 per person COVID survival benefit now moves to Senate -- to smoke out McConnell and GOP, who give trillions of doll…",United States,Maryland,December 2020,False,699_2000_doll_raise_trillions,699,U,7.0,1
U_TGluaE5ndXllbkxvdmU=,2020-12-29 04:34:53+00:00,RT @TheEconomist: Where do coronaviruses like SARS-CoV-2 come from? One of our most-read science stories of the year investigated the virus…,United States,USA,December 2020,False,4_sarscov2_sars_variant_infection,4,U,1.0,2
U_Y3doYXJsb3c=,2020-12-29 04:50:03+00:00,RT @The_NewArab: Lebanon's health minister said his country has reserved nearly 2 million doses of the Pfizer-BioNTech vaccine to fight the…,United States,Ohio,December 2020,False,-1_covid19_about_and_you,-1,F,3.0,106
U_YnVja2xleXN3YXJ0eg==,2020-12-29 05:39:08+00:00,"RT @DrEricDing: Heartbreaking—1 in 1000 US *residents* have died of #COVID19. 

The only large countries (&gt;20 mil) to top the US the 1 in 1…",United States,USA,December 2020,False,8_died_deaths_excess_1000,8,F,12.0,3
U_Q09WSURfU2NhbGU=,2020-12-29 10:31:11+00:00,"On @realDonaldTrump's watch, 343,182 Americans have died from #COVID19 (19.2% of all deaths worldwide). That is about the same as 2,006 Rhoads Opera House fires which killed 171 people in 1908: https://t.co/DL4vx6hNfM",United States,Texas,December 2020,False,605_worldwide_killed_192_watch,605,U,0.0,5
U_Q3J3ZVdvcmxk,2020-12-29 19:46:31+00:00,How the Pandemic Made American Roads Less Safe https://t.co/dtZ7bYN0S7,United States,Nevada,December 2020,False,385_okinawa_travel_trip_stayes,385,U,7.0,1
U_TGluaE5ndXllbkxvdmU=,2020-12-29 20:50:50+00:00,RT @CBSLA: Crisis care at some hospitals in the state will become necessary as resources have become scarce during a surge in COVID-19 case…,United States,USA,December 2020,False,85_hospitals_patie_describe_surges,85,U,1.0,1
U_U3BpcmVzaGlw,2020-12-29 21:27:49+00:00,"RT @HuffPost: BREAKING: President-elect Biden is calling out Trump for his bungled coronavirus vaccine rollout, which is facing significant…",United States,Hawaii,December 2020,False,52_biden_presidentelect_joe_distribution,52,U,1.0,2
U_Rk9YQmFsdGltb3Jl,2020-12-29 21:31:39+00:00,"The U.S. vaccine rollout is going slower than expected, according to multiple reports. 
https://t.co/lQQLLLIcd4",United States,Maryland,December 2020,False,-1_covid19_about_and_you,-1,U,5.0,106
U_anJlZ2luYWxvbWJhcmRv,2020-12-29 21:46:16+00:00,RT @DrEricDing: NEW—airborne aerosol #SARSCoV2 infection might be even *worse* than being infected via direct surface contact with contamin…,United States,New Jersey,December 2020,False,1425_aerosol_aerosols_paicles_ominous,1425,U,0.0,1
U_a3BqcHNw,2020-12-29 22:03:20+00:00,"RT @DrDenaGrayson: 🎥WATCH: I explain why this new, more contagious #coronavirus variant is awful news.

&gt;50% more new infections from each…",United States,California,December 2020,False,-1_covid19_about_and_you,-1,F,8.0,106
U_YmV5ZXJzdGVpbg==,2020-12-29 22:53:32+00:00,"RT @CherylRofer: Okay, everyone

DON'T FREAK OUT ABOUT THIS NEW SARS-CoV-2 STRAIN!

The response is to continue doing what you're supposed…",United States,New York,December 2020,False,4_sarscov2_sars_variant_infection,4,F,2.0,2
U_UG9saXRpY2FsQmVl,2020-12-29 23:07:02+00:00,RT @DrEricDing: BREAKING—First case of highly infectious coronavirus variant detected in Colorado—a male in his 20s who is currently in iso…,United States,Florida,December 2020,False,-1_covid19_about_and_you,-1,U,-1.0,106
U_Qk1UODI5MQ==,2020-12-29 23:10:43+00:00,"RT @BobPersis: @Transition46 Trump’s Report Card

Added $8 trillion to national debt (42%)

Reversed 80 EPA regs

Withdrew from 13 int. org…",United States,New York,December 2020,False,-1_covid19_about_and_you,-1,U,2.0,106
U_RmlnaHRraWRzY2FuY2Vy,2020-12-29 23:38:49+00:00,"RT @BreakingNews: U.S. reports first case of Covid-19 from a variant of the coronavirus that is thought to have emerged in the U.K.

The ne…",United States,USA,December 2020,False,422_variant_transmissible_abc7_discovered,422,U,3.0,1
U_bmV3c19iaHQ=,2020-12-30 00:36:51+00:00,Diddy Providing Some COVID-19 Relief for Miami Neighborhood | Entertainment News https://t.co/qZnGDe3oUs,United States,USA,December 2020,False,-1_covid19_about_and_you,-1,U,3.0,106
U_Um9zZW5jaGlsZA==,2020-12-30 01:06:55+00:00,"@ChristopherJM @mehdirhasan ⚡️ Tuesday, December 29, 2020
⏲️ 7:56 PM EST

🚨 #Republicans / #GOP CONTROL the Senate
🚨 Donald J. #Trump in the White House

🔥🇺🇸 #COVID19 in the United States:

🔥🇺🇸 U.S. DEATHS = 346,442
🔥🇺🇸 U.S. INFECTIONS = 19,959,422

🖥️ https://t.co/6wLR1szZB1 | @CDCgov @HHSGov",United States,New York,December 2020,False,-1_covid19_about_and_you,-1,U,16.0,106
U_TWF0dE11cnBoMjQ=,2020-12-30 02:44:49+00:00,The botched Covid vaccine rollout barely gets a mention from the media. If only it was an ACA website glitch....,United States,Virginia,December 2020,False,703_hoax_progressed_annoyed_messed,703,U,2.0,1
U_UHVibGljSGVhbHRoTWFw,2020-12-30 04:21:30+00:00,RT @MinorityHealth: .@HHSgov and @US_FDA announced the 16 winners of the #COVIDdesignathon who are developing technical innovations to help…,United States,District of Columbia,December 2020,False,-1_covid19_about_and_you,-1,F,9.0,106
U_SG93eW9mV0k=,2020-12-30 04:40:37+00:00,RT @GlennKesslerWP: In virtually every campaign rally Trump promised 100 million PEOPLE would be vaccinated by the end of December. https:/…,United States,Wisconsin,December 2020,False,-1_covid19_about_and_you,-1,U,6.0,106
U_VGluYU1hcmllXzgwcw==,2020-12-30 04:57:29+00:00,RT @kylegriffin1: Trump and White House officials projected that the U.S. would be able to vaccinate 20 million people by the end of Decemb…,United States,Tennessee,December 2020,False,-1_covid19_about_and_you,-1,U,4.0,106
U_bWlzc2I2Mg==,2020-12-30 05:04:50+00:00,"RT @jaketapper: So far today, Johns Hopkins has reported 3,708 reported deaths due to COVID19 — the highest number of new deaths the U.S. h…",United States,Colorado,December 2020,False,1042_3708_hopkins_johns_repoed,1042,U,5.0,1
U_V2VsbGNvbWVfSG9tZQ==,2020-12-30 05:06:16+00:00,"(2020 Sports Replay: How COVID-19 Impacted Athletes, Teams and Events) has been published on Good News - https://t.co/YH8ZtYn6M8",United States,Pennsylvania,December 2020,False,247_spos_multibillion_athletes_unlimited,247,U,1.0,1
U_TWlsZWVuS2lya3BhdHIz,2020-12-30 08:23:05+00:00,"RT @JoeBiden: After ten months of the pandemic, we still don’t have enough testing. It’s a travesty.

We need to scale up testing so anyone…",United States,Florida,December 2020,False,565_travestywe_ten_scale_height,565,F,5.0,1
U_Z2xvYmFsaXNzdWVzd2Vi,2020-12-30 10:38:53+00:00,First batch of COVID-19 vaccines arrives in Turkey https://t.co/tEegqU8g50 https://t.co/3OW3Cv1Uio,United States,Oregon,December 2020,False,1016_arrived_greatnews_airpoon_ohare,1016,U,3.0,1
U_TmV3c2VubQ==,2020-12-30 13:39:24+00:00,"BEIJING (AP) - China is encouraging tens of millions of migrant workers not to travel home during next February’s Lunar New Year holiday to prevent further spread of the coronavirus, disrupting its most important time for family gatherings.  Read more...   https://t.co/HIj6x0YmU0 https://t.co/rbLMusiCrc",United States,USA,December 2020,False,-1_covid19_about_and_you,-1,U,3.0,106
U_bmV3c19iaHQ=,2020-12-30 16:53:20+00:00,"Tottenham vs Fulham postponed LIVE: Match OFF due to Covid, Mourinho slams Premier League https://t.co/heL9rRM9ml",United States,USA,December 2020,False,3_football_game_players_basketball,3,U,2.0,2
U_RGFpbHlNYWls,2020-12-30 17:26:03+00:00,"Hollywood urged to halt movie production to help contain Covid-19 outbreak amid a record 7,000 hospitalisations in Los Angeles https://t.co/UkWMAMoxRg",United States,New York,December 2020,False,62_movie_film_theaters_movies,62,U,1.0,1
U_Um9zZW5jaGlsZA==,2020-12-30 18:07:53+00:00,"@Newsweek 🗓️ December 30, 2020
⏲️ 1:05 PM EST

🚨 #Republicans / #GOP CONTROL Senate
🚨 Donald J. #Trump in the White House

🔥🇺🇸 #COVID19 in U.S.

🔥🇺🇸 U.S. DEATHS = 347,223
🔥🇺🇸 U.S. INFECTIONS = 20,009,044

🖥️ https://t.co/6wLR1szZB1 | @CoronaScanner

@CDCgov @HHSGov @COVID19Tracking",United States,New York,December 2020,False,-1_covid19_about_and_you,-1,U,16.0,106
U_TGF0ZXN0TjcyMDYyNzQw,2020-12-30 18:16:42+00:00,COVID-19: Who’s being vaccinated first and who cannot but be immunised? | UK Information https://t.co/33NX3q5vfF,United States,USA,December 2020,False,102_uk_britain_pfizerbiontech_uks,102,F,2.0,2
U_RWlsb253eTI0,2020-12-30 18:20:36+00:00,"RT @aaronecarroll: I know you’re going to read a lot of news about allergic reactions, side effects, and people who got sick from covid eve…",United States,Oregon,December 2020,False,-1_covid19_about_and_you,-1,U,15.0,106
U_bmV3c19iaHQ=,2020-12-30 20:52:39+00:00,Coronavirus: Switzerland denies rumors of COVID vaccine causing death | News | DW https://t.co/d9t0ufuIMH,United States,USA,December 2020,False,-1_covid19_about_and_you,-1,U,2.0,106
U_Y2trb2NoMw==,2020-12-31 00:03:25+00:00,RT @therecount: The UK is the first to approve the Oxford-AstraZeneca vaccine. And it couldn’t come at a better time — as the UK battles a…,United States,Washington,December 2020,False,-1_covid19_about_and_you,-1,F,6.0,106
U_QUpCbGFja3N0b24=,2020-12-31 01:13:33+00:00,How Has Israel Launched The World's Fastest COVID-19 Vaccine Rollout? https://t.co/CJsvS1VmXi #TodaysMedicalUpdate #Medicine #Health #Patients #NHS #FMRevolution #Today #Insurance #Pharmaceutical #Biotech #COVID19 #Coronavirus #Doctor #Policy #Vaccine #MedTech Please Retweet,United States,District of Columbia,December 2020,False,142_israel_israeli_realworld_israels,142,U,1.0,1
U_TGF1cmVuRG93blNvdXRo,2020-12-31 03:03:39+00:00,"RT @RBReich: Loeffler and Perdue: You say you now support $2,000 COVID relief. Why did you oppose any COVID relief for nine months?",United States,Georgia,December 2020,False,1432_suppo2000_perdue_loeffler_oppose,1432,U,7.0,1
U_bWFyZ2FyaXRhdGVyZXNh,2020-12-31 03:06:31+00:00,"RT @theferocity: I can’t let this go. Dr. Susan Moore could have been any of us, HAS been many of us, our mothers, our grandmothers. We kno…",United States,Florida,December 2020,False,918_grandma_congratulate_edna_motherinlove,918,U,2.0,1
U_RGVlTG9yYWxlaQ==,2020-12-31 03:08:16+00:00,"RT @triofrancos: From our food system to our energy use to the distribution of the Covid vaccine, America manages to be the most wasteful c…",United States,Tennessee,December 2020,False,22_food_insecurity_hunger_meals,22,U,4.0,4
U_cG9va29vXzIwMDA=,2020-12-31 03:59:45+00:00,"RT @Acosta: Biden says Trump admin not administering doses of covid vaccine quickly enough, saying current pace won't get life back to norm…",United States,California,December 2020,False,897_norm_administering_pace_admin,897,F,2.0,1
U_bGVsbGluZ3c=,2020-12-31 04:57:54+00:00,RT @HuffPostPol: The state is expected to extend stay-at-home orders as hospitals prepare for an expected surge in coronavirus cases from h…,United States,USA,December 2020,False,111_stayathome_order_ia_205,111,U,2.0,3
U_VGluUmVzaXN0QWdhaW4=,2020-12-31 06:09:56+00:00,RT @Toaster_Pastry: I just got word they’re moving six COVID-19 patients into that unit tonight.,United States,Ohio,December 2020,False,-1_covid19_about_and_you,-1,U,8.0,106
U_RGVsdGhpYVJpY2tz,2020-12-31 07:07:08+00:00,British regulators approved a vaccine to prevent COVID19. Chart explains how it works. The vax uses a deactivated adenovirus that normally causes a common cold-like illness in chimps. That adenovirus vector -or carrier- ferries SARSCoV2 genes into the person being vaccinated https://t.co/TUKuEVfRmc,United States,New York,December 2020,False,-1_covid19_about_and_you,-1,U,4.0,106
U_VGhlQXJ0aWNsZVRydW5r,2020-12-31 07:44:04+00:00,COVID-19 Impact on Spices and Seasonings Market in 2020 – Know the Forecast Demand till 2026 https://t.co/ykHz7ptlj6,United States,New York,December 2020,False,-1_covid19_about_and_you,-1,U,0.0,106
U_Y2FsbGluZzEyMDAx,2020-12-31 12:27:28+00:00,"RT @dcexaminer: Cali health officials identified the state's first case of the new, more contagious variant of the coronavirus that origina…",United States,USA,December 2020,False,216_california_case_confirmed_third,216,U,7.0,1
U_bmV3c19iaHQ=,2020-12-31 13:10:40+00:00,COVID-19: GPs offered £10 for every care home resident given vaccination | UK News https://t.co/mqoehRTgyv,United States,USA,December 2020,False,102_uk_britain_pfizerbiontech_uks,102,U,3.0,2
U_bGlmZWlzZ29vZGZvcm0=,2020-12-31 16:46:22+00:00,"There is too much talk about just getting the 1st vaccine, or delaying the 2nd vaccine by 3 months...give the 1st &amp; 2nd to HCW, essential workers. Do it Now. The folks that are retired can wait...and they need to stay the eff home! https://t.co/8gyNMfw00y",United States,Florida,December 2020,False,-1_covid19_about_and_you,-1,F,4.0,106
U_bWVkaWNpbmVoZWxw,2020-12-31 17:29:12+00:00,Covid: Doctors call for rapid rollout of vaccines https://t.co/D0mf1ClGrg,United States,Georgia,December 2020,False,-1_covid19_about_and_you,-1,F,9.0,106
U_Z2xvYmFsaXNzdWVzd2Vi,2020-12-31 20:53:04+00:00,"San Francisco extends stay-home and travel orders, warns against New Year's gatherings https://t.co/Fy9HHwBzIT https://t.co/8CVdtKI1HU",United States,Oregon,December 2020,False,111_stayathome_order_ia_205,111,U,4.0,3
U_bm90Q29tZXk=,2020-12-31 23:54:01+00:00,"RT @TheCyanPost: Georgia’s Perdue to quarantine after possible coronavirus exposure, on weekend before Senate runoffs https://t.co/m0Rd4FNJ…",United States,Florida,December 2020,False,1175_georgia_statistics_georgias_steady,1175,U,2.0,1
U_ZGpyYWRhcg==,2021-01-01 01:41:57+00:00,"RT @RBReich: 1 in every 1,000 Americans has died from Covid-19.

Meanwhile, in South Korea, it’s 1 of every 65,000. 

Our government has fa…",United States,Arkansas,January 2021,False,1213_covid19meanwhile_65000_fa_1000,1213,F,7.0,1
U_TmV3c0F0MjA=,2021-01-01 04:34:32+00:00,"RT @ultrascanhumint: Chief Justice Praises the Courts' Responses to the Pandemic: “For the past 10 months,” he wrote, “it has been all hand…",United States,New York,January 2021,False,-1_covid19_about_and_you,-1,F,6.0,59
U_TGlzYWplYW5hcHBsZQ==,2021-01-01 13:17:56+00:00,"RT @HealthyFla: At this time, experts anticipate little to no impact on the effectiveness of the COVID-19 vaccine. For updates on the state…",United States,Kentucky,January 2021,False,-1_covid19_about_and_you,-1,U,2.0,59
U_QmFyYmlld2l0aGF0dWRl,2021-01-01 22:14:11+00:00,"RT @nytimes: Ambulance workers play a key role in treating the coronavirus. As the pandemic worsens in California, it has put a strain on t…",United States,California,January 2021,False,499_handle_hospitals_barcelonas_surge,499,U,9.0,1
U_Um9zZW5jaGlsZA==,2021-01-02 02:51:39+00:00,"@thehill 🗓️ January 1, 2021
⏲️ 9:43 PM EST

🚨🔥 #Republicans / #GOP CONTROL the Senate
🚨🔥 #Trump in the White House (Removed on January 20, 2021)

🔥🇺🇸 #COVID19:

🔥🇺🇸 U.S. DEATHS = 356,445
🔥🇺🇸 U.S. INFECTIONS = 20,617,346

🖥️ https://t.co/6wLR1szZB1

@CoronaScanner @COVID19Tracking",United States,New York,January 2021,False,-1_covid19_about_and_you,-1,U,18.0,59
U_YnVja2xleXN3YXJ0eg==,2021-01-02 08:46:28+00:00,"RT @NathanLerner: Trump promised Operation Warp Speed would administer 20 million doses of the vaccine by January 1st.

As of now, only 2.7…",United States,USA,January 2021,False,256_warp_speed_operation_ramming,256,U,16.0,1
U_bmV3c19iaHQ=,2021-01-02 10:11:45+00:00,11 active cases of COVID-19 reported in eastern Quebec first nation https://t.co/1h5TnhFZNx,United States,USA,January 2021,False,-1_covid19_about_and_you,-1,U,3.0,59
U_bWFyeV9zd2lsbGluZw==,2021-01-02 19:30:53+00:00,"RT @DataDrivenMD: PSA: If you ignored public health guidance and partied last night— get tested for #COVID19 *on or after* January 5.

Find…",United States,South Carolina,January 2021,False,692_psa_supposed_results_quarantine,692,F,8.0,1
U_b3V0Zm94ZWRfdG9uaQ==,2021-01-02 22:20:40+00:00,"@realDonaldTrump 🚨BREAKING: Let’s NOT FORGET, it was Trump,Pence,Perdue &amp; Loeffler, who knew about this “deadly” pandemic in February, they ignored this horrible pandemic, lied to the American ppl, allowed 340K Amer. ppl to die &amp; voted against COVID relief help. 
All these DEATHS belong to them! https://t.co/UKkb73TSUF",United States,Georgia,January 2021,False,-1_covid19_about_and_you,-1,F,5.0,59
U_bmptaWtlNzMx,2021-01-03 04:50:55+00:00,RT @DrKimSue: Reading about the pharmacist who alleged tampered with 500 doses of COVID-19 vaccine just reminded me about this pharmacy stu…,United States,New Jersey,January 2021,False,-1_covid19_about_and_you,-1,U,6.0,59
U_YWJjN25ld3NiYXlhcmVh,2021-01-03 04:53:10+00:00,"CORONAVIRUS OUTBREAK: Dozens of staff members at Kaiser Permanente San Jose Medical Center's emergency department have tested positive for COVID-19 within the past week, the hospital confirms.​ https://t.co/rARGcOKMMN",United States,California,January 2021,False,-1_covid19_about_and_you,-1,U,4.0,59
U_TmFuYUJfMjAxMA==,2021-01-03 05:07:23+00:00,"RT @komonews: About 460 Native Americans participated in the trials for the vaccine by Pfizer and its German partner BioNTech, including Na…",United States,Washington,January 2021,False,-1_covid19_about_and_you,-1,U,7.0,59
U_YnVja2xleXN3YXJ0eg==,2021-01-03 21:48:55+00:00,"RT @IAmAmnaNawaz: The US #Covid19 death toll surpassed 350,000 people this morning, according to @JohnsHopkins . 20 million Americans are n…",United States,USA,January 2021,False,8_died_deaths_excess_1000,8,U,16.0,5
U_ZWxlY3RyaWNib3lv,2021-01-03 23:27:09+00:00,RT @dremilyportermd: From an ER doc colleague: “I had a COVID pt today with sats in the mid 80s on 6L tell me I was going to tell him he ha…,United States,USA,January 2021,False,511_er_sleep_wonderful_absolutely,511,U,5.0,1
U_TmV3c0F0MjA=,2021-01-04 04:10:32+00:00,RT @ultrascanhumint: Should you join a startup during the pandemic?: Should you join a startup during the pandemic? 6 min read . Updated: 0…,United States,New York,January 2021,False,829_webmd_staup_blankonly_thus,829,U,6.0,1
U_bHVpZ2lfd2FycmVu,2021-01-04 17:55:59+00:00,"RT @RolandBakerIII: Died two days after Pfizer vaccine - cause unknown.

Death of pediatric assistant two days after receiving Covid vaccin…",United States,California,January 2021,False,35_ages_pfizer_children_pfizers,35,A,-5.0,1
U_YmV0dHljanVuZw==,2021-01-04 21:34:05+00:00,"Damage caused by thinning and leaky brain blood vessels consistently appeared on high-resolution MRI, but there were no signs of SARS-CoV-2 infection in tissue samples, reported Avindra Nath, MD. https://t.co/ZqDb6BZdSq",United States,USA,January 2021,False,4_sarscov2_sars_variant_infection,4,U,11.0,1
U_UmVTaW5hbmlhbg==,2021-01-05 01:03:38+00:00,"RT @cnni: The United Kingdom recorded a record 58,784 new coronavirus cases on Monday — the highest daily increase since the beginning of t…",United States,USA,January 2021,False,20_record_cases_highest_daily,20,U,1.0,2
U_SGFydmFyZDJI,2021-01-05 05:51:00+00:00,"@ColinDavdButler @ch_zimmer @kocyildirim @BillyBostickson 4 papers about COVID's lab origins have already been published in peer-reviewed journals, 2 more call for inquiry into the idea: 

https://t.co/4strBzhpW7

https://t.co/z1sL1SYENk

https://t.co/L9otIDK4ZZ

https://t.co/PkaAcsLPON

https://t.co/hKi9oy1Z3c

https://t.co/xtOOMsrqR5",United States,Maryland,January 2021,False,502_origins_origin_boyle_bombshell,502,U,0.0,1
U_RGFpbHlNYWls,2021-01-05 08:05:22+00:00,"Wisconsin pharmacist, 46, ruined hundreds of doses of Moderna's COVID-19 vaccine 'because he thought they were unsafe' https://t.co/ZOI0K01fsB",United States,New York,January 2021,False,-1_covid19_about_and_you,-1,U,2.0,59
U_ZmlyZXdvcmtib25uaWU=,2021-01-05 10:11:25+00:00,RT @Bill_Maxwell_: Dolly Parton gave a million dollars to COVID vaccine research and Trump gave Devin Nunes the presidential medal of freed…,United States,South Dakota,January 2021,False,121_dolly_paon_paons_vanderbilt,121,U,9.0,1
U_dEVjb25vbWljcw==,2021-01-05 10:29:40+00:00,#Bangladesh Coronavirus Recovered at 460598 Persons https://t.co/VivOYwrbFw https://t.co/ZpKBe0bsbr,United States,New York,January 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_Q25Cc05hbmE=,2021-01-05 19:18:32+00:00,"RT @staceyabrams: VP-elect @KamalaHarris will cast the deciding vote for COVID relief, jobs, racial justice, and access to health care if G…",United States,California,January 2021,False,-1_covid19_about_and_you,-1,U,10.0,59
U_SW5TcGl0ZU9mVHJ1bXA=,2021-01-05 19:33:08+00:00,Equitable vaccine access emerges as next challenge amid slow rollout https://t.co/mI01lubT01,United States,USA,January 2021,False,12_desperately_vaccines_therapeutics_rollout,12,U,9.0,2
U_d2p6,2021-01-05 22:50:00+00:00,Gov. Larry Hogan issued an order Tuesday that states any facility that has not administered 75% of their total first COVID-19 vaccine doses may have their future allocations reduced until they can prove they're able to meet requirements.  https://t.co/vaVl3xpDxj,United States,Maryland,January 2021,False,-1_covid19_about_and_you,-1,U,6.0,59
U_TWlubmVzb3RhTWFyeVM=,2021-01-06 08:10:44+00:00,"I think Atlanta is fabulous.  But, I'm sure there a lot of other gems. https://t.co/s393xvNcwD",United States,Minnesota,January 2021,False,-1_covid19_about_and_you,-1,F,6.0,59
U_SXJpZGVzY2VudEFzaGVz,2021-01-06 21:37:34+00:00,"RT @Quicktake: Pro-Trump protesters stormed into the U.S. Capitol, with the building placed on lockdown by authorities https://t.co/Y0RBe5H…",United States,Pennsylvania,January 2021,False,1142_capitol_protrump_riot_pentagon,1142,U,9.0,1
U_VGhlQ3lhblBvc3Q=,2021-01-06 22:29:07+00:00,McConnell backs Trump’s legal challenges; Biden urges Americans to wear masks to protect against the coronavirus https://t.co/tWgN0bVls1 #FauciHero https://t.co/noPxydb0Qn,United States,USA,January 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_RHJJYW5XZWlzc21hbg==,2021-01-07 03:48:57+00:00,"The number of new daily confirmed cases of coronavirus in the UK has topped 60,000 for the first time since the pandemic started. One in 50 people in private households in England had COVID-19 last week - and one in 30 in London, according to estimates.
https://t.co/230aNRdGqo",United States,Wisconsin,January 2021,False,20_record_cases_highest_daily,20,U,3.0,2
U_RHJJYW5XZWlzc21hbg==,2021-01-07 04:04:27+00:00,"The number of ICU hospital beds needed across the country is projected to peak in just over a week in these 7 states.
https://t.co/EMYh0F7MB2",United States,Wisconsin,January 2021,False,318_beds_icu_icus_countrywide,318,U,3.0,1
U_ZnJlZHdhbHRvbjIxNg==,2021-01-07 13:14:43+00:00,"18) Mexico has reported a new high for a daily increase in coronavirus cases, with 13,345 newly confirmed infections reported Wednesday for the previous 24 hours. Officials also reported a near-record of 1,165 deaths related to Covid-19;",United States,Pennsylvania,January 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_VGluYU1hcmllXzgwcw==,2021-01-07 14:19:47+00:00,"RT @ABC: CORONAVIRUS LATEST: There were a record 3,865 new deaths from COVID-19 registered in the United States on Wednesday, according to…",United States,Tennessee,January 2021,False,1162_night_75000_300k_marc,1162,U,8.0,1
U_QkdIZWF2ZW4=,2021-01-07 14:40:27+00:00,RT @Laurie_Garrett: Meanwhile.... The US reports highest single-day #COVID19 death toll as @CDCgov offers grim forecast for the end of the…,United States,Texas,January 2021,False,-1_covid19_about_and_you,-1,U,7.0,59
U_eGFlbGJvdA==,2021-01-07 15:20:22+00:00,"RT @HarbRimah: AI jobs in 2021: some key trends https://t.co/pQW09SAlfh  

#MachineLearning #DataScience #Python #AI #100DaysOfCode #DEVCom…",United States,Texas,January 2021,False,67_ai_machinelearning_python_aificial,67,U,2.0,3
U_bGtqdGV4YXM=,2021-01-07 16:15:58+00:00,"RT @craigtimes: Want to get the #coronavirus vaccine? In #Florida, it helps if you're rich. https://t.co/YDfqn2pGTq via @DavidFleshler &amp; @L…",United States,Texas,January 2021,False,149_nutrition_wellness_wellcome_amp,149,F,9.0,1
U_YmV0dHljanVuZw==,2021-01-07 18:49:47+00:00,Early Plasma Tx Promising in Adults 65+ with Milder COVID-19 https://t.co/OCEWzCcBsu #COVID19PlasmaTx,United States,USA,January 2021,False,60_plasma_convalescent_blood_donate,60,F,11.0,1
U_V2F0c3VwQW1lcmljYXM=,2021-01-07 20:21:34+00:00,"Latest: Siege at the Capitol, COVID mourning, a magical snowfall: World in Photos, Jan. 7 https://t.co/yMGdGJFbnx",United States,Tennessee,January 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_YWJyYW1zb24xMjM0,2021-01-07 22:42:13+00:00,"RT @DrEricDing: JUST IN—we can expect 405,000–438,000 total #COVID19 deaths in the United States **by January 30 alone** if current models…",United States,Maryland,January 2021,False,8_died_deaths_excess_1000,8,F,8.0,5
U_ZnJlZHdhbHRvbjIxNg==,2021-01-08 18:06:10+00:00,"Very interesting and concerning thread pertaining to the South African variant  #B1351 . Why could the variant (501Y.V2), could pose a bigger threat than #B117,  the U.K. variant (501Y.V1) ? https://t.co/k76xzOcL7G",United States,Pennsylvania,January 2021,False,-1_covid19_about_and_you,-1,U,1.0,59
U_SmFuZVNlcG1laWVy,2021-01-08 22:54:53+00:00,RT @RevTranscripts: NY Gov. Andrew Cuomo held a press conference today to provide COVID-19 updates.  He also addressed the attack on the U.…,United States,USA,January 2021,False,40_cuomo_andrew_yorks_gov,40,U,12.0,1
U_Q2Fyb2xMYVJ1ZQ==,2021-01-09 06:05:04+00:00,"RT @swtyndall: The New York Times: Biden Plans Coronavirus Vaccination Blitz After Inauguration.
https://t.co/shnFKqPuiy

via @GoogleNews",United States,Colorado,January 2021,False,52_biden_presidentelect_joe_distribution,52,U,5.0,3
U_WW91Q2FuRm9vbE1vc3Q=,2021-01-09 08:15:29+00:00,"RT @AJEnglish: For all COVID-19 news, follow our coverage here ➡️ https://t.co/QJeFArbjdJ https://t.co/71st6IR98Q",United States,Idaho,January 2021,False,1096_investigative_majormedia_reposof_emergingacross,1096,U,10.0,1
U_Um9zZW5jaGlsZA==,2021-01-09 13:01:15+00:00,"RT @thehill: Biden previews COVID-19 relief proposal ""in the trillions of dollars"" https://t.co/cttjuVUMiz https://t.co/BXZrYYISEa",United States,New York,January 2021,False,193_trillion_19_opec_presidentelect,193,U,18.0,1
